num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars	dataset	ref_weight	ref_frac	sample_frac	seed
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	3
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	3
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	4
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	4
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	5
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	5
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	6
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	6
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	7
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	7
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	8
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	8
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	9
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	9
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	10
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	10
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	11
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	11
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	12
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	12
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	13
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	13
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	14
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	14
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	15
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	15
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	16
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	16
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	17
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	17
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	18
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	18
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	19
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	19
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	20
13622	54489	68111	16637708	33851167	mouse	distance	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	simple	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	abundance	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	1
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	2
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	3
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	4
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	5
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	6
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	7
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	8
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	9
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	10
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	11
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	12
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	13
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	14
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	15
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	16
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	17
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	18
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	19
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	20
43951	175803	219754	89210119	144817886	soil	distance	0.2	0.8	20
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	20
78462	183077	261539	89731273	155877244	human	simple	0.3	0.7	20
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	20
78462	183077	261539	89731273	155877244	human	abundance	0.3	0.7	20
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	1
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	2
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	3
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	4
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	5
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	6
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	7
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	8
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	9
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	10
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	11
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	12
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	13
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	14
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	15
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	16
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	17
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	18
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	19
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	20
78462	183077	261539	89731273	155877244	human	distance	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	simple	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	abundance	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	1
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	2
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	3
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	4
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	5
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	6
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	7
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	8
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	9
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	10
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	11
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	12
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	13
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	14
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	15
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	16
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	17
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	18
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	19
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	20
48468	113093	161561	55896435	96775039	marine	distance	0.3	0.7	20
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	1
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	1
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	2
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	2
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	3
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	3
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	4
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	4
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	5
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	5
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	6
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	6
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	7
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	7
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	8
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	8
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	9
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	9
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	10
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	10
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	11
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	11
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	12
20433	47678	68111	16637708	33851167	mouse	simple	0.3	0.7	12
